patient_id,slice_index,height,width
BraTS-MEN-RT-0301-1,22,142,178
BraTS-MEN-RT-0301-1,23,142,178
BraTS-MEN-RT-0301-1,24,142,178
BraTS-MEN-RT-0301-1,25,142,178
BraTS-MEN-RT-0301-1,26,142,178
BraTS-MEN-RT-0301-1,27,142,178
BraTS-MEN-RT-0301-1,28,142,178
BraTS-MEN-RT-0301-1,29,142,178
BraTS-MEN-RT-0301-1,30,142,178
BraTS-MEN-RT-0301-1,31,142,178
BraTS-MEN-RT-0301-1,32,142,178
BraTS-MEN-RT-0301-1,33,142,178
BraTS-MEN-RT-0301-1,34,142,178
BraTS-MEN-RT-0301-1,35,142,178
BraTS-MEN-RT-0301-1,36,142,178
BraTS-MEN-RT-0301-1,37,142,178
BraTS-MEN-RT-0301-1,38,142,178
BraTS-MEN-RT-0301-1,39,142,178
BraTS-MEN-RT-0301-1,40,142,178
BraTS-MEN-RT-0301-1,41,142,178
BraTS-MEN-RT-0301-1,42,142,178
BraTS-MEN-RT-0301-1,43,142,178
BraTS-MEN-RT-0301-1,44,142,178
BraTS-MEN-RT-0301-1,45,142,178
BraTS-MEN-RT-0301-1,46,142,178
BraTS-MEN-RT-0301-1,47,142,178
BraTS-MEN-RT-0301-1,48,142,178
BraTS-MEN-RT-0301-1,49,142,178
BraTS-MEN-RT-0301-1,50,142,178
BraTS-MEN-RT-0301-1,51,142,178
BraTS-MEN-RT-0301-1,52,142,178
BraTS-MEN-RT-0301-1,53,142,178
BraTS-MEN-RT-0301-1,54,142,178
BraTS-MEN-RT-0301-1,55,142,178
BraTS-MEN-RT-0301-1,56,142,178
BraTS-MEN-RT-0301-1,57,142,178
BraTS-MEN-RT-0301-1,58,142,178
BraTS-MEN-RT-0301-1,59,142,178
BraTS-MEN-RT-0301-1,60,142,178
BraTS-MEN-RT-0301-1,61,142,178
BraTS-MEN-RT-0301-1,62,142,178
BraTS-MEN-RT-0301-1,63,142,178
BraTS-MEN-RT-0301-1,64,142,178
BraTS-MEN-RT-0301-1,65,142,178
BraTS-MEN-RT-0301-1,66,142,178
BraTS-MEN-RT-0301-1,67,142,178
BraTS-MEN-RT-0301-1,68,142,178
BraTS-MEN-RT-0301-1,69,142,178
BraTS-MEN-RT-0301-1,70,142,178
BraTS-MEN-RT-0301-1,71,142,178
BraTS-MEN-RT-0301-1,72,142,178
BraTS-MEN-RT-0301-1,73,142,178
BraTS-MEN-RT-0301-1,74,142,178
BraTS-MEN-RT-0301-1,75,142,178
BraTS-MEN-RT-0301-1,76,142,178
BraTS-MEN-RT-0301-1,77,142,178
BraTS-MEN-RT-0301-1,78,142,178
BraTS-MEN-RT-0301-1,79,142,178
BraTS-MEN-RT-0301-1,80,142,178
BraTS-MEN-RT-0301-1,81,142,178
BraTS-MEN-RT-0301-1,82,142,178
BraTS-MEN-RT-0301-1,83,142,178
BraTS-MEN-RT-0301-1,84,142,178
BraTS-MEN-RT-0301-1,85,142,178
BraTS-MEN-RT-0301-1,86,142,178
BraTS-MEN-RT-0301-1,87,142,178
BraTS-MEN-RT-0301-1,88,142,178
BraTS-MEN-RT-0301-1,89,142,178
BraTS-MEN-RT-0301-1,90,142,178
BraTS-MEN-RT-0301-1,91,142,178
BraTS-MEN-RT-0301-1,92,142,178
BraTS-MEN-RT-0301-1,93,142,178
BraTS-MEN-RT-0301-1,94,142,178
BraTS-MEN-RT-0301-1,95,142,178
BraTS-MEN-RT-0301-1,96,142,178
BraTS-MEN-RT-0301-1,97,142,178
BraTS-MEN-RT-0301-1,98,142,178
BraTS-MEN-RT-0301-1,99,142,178
BraTS-MEN-RT-0301-1,100,142,178
BraTS-MEN-RT-0301-1,101,142,178
BraTS-MEN-RT-0301-1,102,142,178
BraTS-MEN-RT-0301-1,103,142,178
BraTS-MEN-RT-0301-1,104,142,178
BraTS-MEN-RT-0301-1,105,142,178
BraTS-MEN-RT-0301-1,106,142,178
BraTS-MEN-RT-0301-1,107,142,178
BraTS-MEN-RT-0301-1,108,142,178
BraTS-MEN-RT-0301-1,109,142,178
BraTS-MEN-RT-0301-1,110,142,178
BraTS-MEN-RT-0301-1,111,142,178
BraTS-MEN-RT-0301-1,112,142,178
BraTS-MEN-RT-0301-1,113,142,178
BraTS-MEN-RT-0301-1,114,142,178
BraTS-MEN-RT-0301-1,115,142,178
BraTS-MEN-RT-0301-1,116,142,178
BraTS-MEN-RT-0301-1,117,142,178
BraTS-MEN-RT-0301-1,118,142,178
BraTS-MEN-RT-0301-1,119,142,178
BraTS-MEN-RT-0301-1,120,142,178
BraTS-MEN-RT-0301-1,121,142,178
BraTS-MEN-RT-0301-1,122,142,178
BraTS-MEN-RT-0301-1,123,142,178
BraTS-MEN-RT-0301-1,124,142,178
BraTS-MEN-RT-0301-1,125,142,178
BraTS-MEN-RT-0301-1,126,142,178
BraTS-MEN-RT-0301-1,127,142,178
BraTS-MEN-RT-0301-1,128,142,178
BraTS-MEN-RT-0301-1,129,142,178
BraTS-MEN-RT-0301-1,130,142,178
BraTS-MEN-RT-0301-1,131,142,178
BraTS-MEN-RT-0301-1,132,142,178
BraTS-MEN-RT-0301-1,133,142,178
BraTS-MEN-RT-0301-1,134,142,178
BraTS-MEN-RT-0301-1,135,142,178
BraTS-MEN-RT-0301-1,136,142,178
BraTS-MEN-RT-0301-1,137,142,178
BraTS-MEN-RT-0301-1,138,142,178
BraTS-MEN-RT-0301-1,139,142,178
BraTS-MEN-RT-0301-1,140,142,178
BraTS-MEN-RT-0301-1,141,142,178
BraTS-MEN-RT-0301-1,142,142,178
BraTS-MEN-RT-0301-1,143,142,178
BraTS-MEN-RT-0301-1,144,142,178
BraTS-MEN-RT-0301-1,145,142,178
BraTS-MEN-RT-0301-1,146,142,178
BraTS-MEN-RT-0301-1,147,142,178
BraTS-MEN-RT-0301-1,148,142,178
BraTS-MEN-RT-0301-1,149,142,178
BraTS-MEN-RT-0301-1,150,142,178
BraTS-MEN-RT-0301-1,151,142,178
BraTS-MEN-RT-0301-1,152,142,178
BraTS-MEN-RT-0301-1,153,142,178
BraTS-MEN-RT-0301-1,154,142,178
BraTS-MEN-RT-0301-1,155,142,178
BraTS-MEN-RT-0301-1,156,142,178
BraTS-MEN-RT-0301-1,157,142,178
BraTS-MEN-RT-0301-1,158,142,178
BraTS-MEN-RT-0301-1,159,142,178
BraTS-MEN-RT-0301-1,160,142,178
BraTS-MEN-RT-0301-1,161,142,178
BraTS-MEN-RT-0301-1,162,142,178
BraTS-MEN-RT-0301-1,163,142,178
BraTS-MEN-RT-0301-1,164,142,178
BraTS-MEN-RT-0301-1,165,142,178
BraTS-MEN-RT-0301-1,166,142,178
BraTS-MEN-RT-0301-1,167,142,178
BraTS-MEN-RT-0301-1,168,142,178
BraTS-MEN-RT-0301-1,169,142,178
BraTS-MEN-RT-0301-1,170,142,178
BraTS-MEN-RT-0301-1,171,142,178
BraTS-MEN-RT-0301-1,172,142,178
BraTS-MEN-RT-0301-1,173,142,178
BraTS-MEN-RT-0301-1,174,142,178
BraTS-MEN-RT-0301-1,175,142,178
BraTS-MEN-RT-0301-1,176,142,178
BraTS-MEN-RT-0301-1,177,142,178
BraTS-MEN-RT-0301-1,178,142,178
BraTS-MEN-RT-0301-1,179,142,178
BraTS-MEN-RT-0301-1,180,142,178
BraTS-MEN-RT-0301-1,181,142,178
BraTS-MEN-RT-0301-1,182,142,178
BraTS-MEN-RT-0301-1,183,142,178
BraTS-MEN-RT-0301-1,184,142,178
BraTS-MEN-RT-0301-1,185,142,178
BraTS-MEN-RT-0301-1,186,142,178
BraTS-MEN-RT-0301-1,187,142,178
BraTS-MEN-RT-0301-1,188,142,178
BraTS-MEN-RT-0301-1,189,142,178
BraTS-MEN-RT-0301-1,190,142,178
BraTS-MEN-RT-0301-1,191,142,178
BraTS-MEN-RT-0301-1,192,142,178
BraTS-MEN-RT-0301-1,193,142,178
BraTS-MEN-RT-0301-1,194,142,178
BraTS-MEN-RT-0303-1,0,144,173
BraTS-MEN-RT-0303-1,1,144,173
BraTS-MEN-RT-0303-1,2,144,173
BraTS-MEN-RT-0303-1,3,144,173
BraTS-MEN-RT-0303-1,4,144,173
BraTS-MEN-RT-0303-1,5,144,173
BraTS-MEN-RT-0303-1,6,144,173
BraTS-MEN-RT-0303-1,7,144,173
BraTS-MEN-RT-0303-1,8,144,173
BraTS-MEN-RT-0303-1,9,144,173
BraTS-MEN-RT-0303-1,10,144,173
BraTS-MEN-RT-0303-1,11,144,173
BraTS-MEN-RT-0303-1,12,144,173
BraTS-MEN-RT-0303-1,13,144,173
BraTS-MEN-RT-0303-1,14,144,173
BraTS-MEN-RT-0303-1,15,144,173
BraTS-MEN-RT-0303-1,16,144,173
BraTS-MEN-RT-0303-1,17,144,173
BraTS-MEN-RT-0303-1,18,144,173
BraTS-MEN-RT-0303-1,19,144,173
BraTS-MEN-RT-0303-1,20,144,173
BraTS-MEN-RT-0303-1,21,144,173
BraTS-MEN-RT-0303-1,22,144,173
BraTS-MEN-RT-0303-1,23,144,173
BraTS-MEN-RT-0303-1,24,144,173
BraTS-MEN-RT-0303-1,25,144,173
BraTS-MEN-RT-0303-1,26,144,173
BraTS-MEN-RT-0303-1,27,144,173
BraTS-MEN-RT-0303-1,28,144,173
BraTS-MEN-RT-0303-1,29,144,173
BraTS-MEN-RT-0303-1,30,144,173
BraTS-MEN-RT-0303-1,31,144,173
BraTS-MEN-RT-0303-1,32,144,173
BraTS-MEN-RT-0303-1,33,144,173
BraTS-MEN-RT-0303-1,34,144,173
BraTS-MEN-RT-0303-1,35,144,173
BraTS-MEN-RT-0303-1,36,144,173
BraTS-MEN-RT-0303-1,37,144,173
BraTS-MEN-RT-0303-1,38,144,173
BraTS-MEN-RT-0303-1,39,144,173
BraTS-MEN-RT-0303-1,40,144,173
BraTS-MEN-RT-0303-1,41,144,173
BraTS-MEN-RT-0303-1,42,144,173
BraTS-MEN-RT-0303-1,43,144,173
BraTS-MEN-RT-0303-1,44,144,173
BraTS-MEN-RT-0303-1,45,144,173
BraTS-MEN-RT-0303-1,46,144,173
BraTS-MEN-RT-0303-1,47,144,173
BraTS-MEN-RT-0303-1,48,144,173
BraTS-MEN-RT-0303-1,49,144,173
BraTS-MEN-RT-0303-1,50,144,173
BraTS-MEN-RT-0303-1,51,144,173
BraTS-MEN-RT-0303-1,52,144,173
BraTS-MEN-RT-0303-1,53,144,173
BraTS-MEN-RT-0303-1,54,144,173
BraTS-MEN-RT-0303-1,55,144,173
BraTS-MEN-RT-0303-1,56,144,173
BraTS-MEN-RT-0303-1,57,144,173
BraTS-MEN-RT-0303-1,58,144,173
BraTS-MEN-RT-0303-1,59,144,173
BraTS-MEN-RT-0303-1,60,144,173
BraTS-MEN-RT-0303-1,61,144,173
BraTS-MEN-RT-0303-1,62,144,173
BraTS-MEN-RT-0303-1,63,144,173
BraTS-MEN-RT-0303-1,64,144,173
BraTS-MEN-RT-0303-1,65,144,173
BraTS-MEN-RT-0303-1,66,144,173
BraTS-MEN-RT-0303-1,67,144,173
BraTS-MEN-RT-0303-1,68,144,173
BraTS-MEN-RT-0303-1,69,144,173
BraTS-MEN-RT-0303-1,70,144,173
BraTS-MEN-RT-0303-1,71,144,173
BraTS-MEN-RT-0303-1,72,144,173
BraTS-MEN-RT-0303-1,73,144,173
BraTS-MEN-RT-0303-1,74,144,173
BraTS-MEN-RT-0303-1,75,144,173
BraTS-MEN-RT-0303-1,76,144,173
BraTS-MEN-RT-0303-1,77,144,173
BraTS-MEN-RT-0303-1,78,144,173
BraTS-MEN-RT-0303-1,79,144,173
BraTS-MEN-RT-0303-1,80,144,173
BraTS-MEN-RT-0303-1,81,144,173
BraTS-MEN-RT-0303-1,82,144,173
BraTS-MEN-RT-0303-1,83,144,173
BraTS-MEN-RT-0303-1,84,144,173
BraTS-MEN-RT-0303-1,85,144,173
BraTS-MEN-RT-0303-1,86,144,173
BraTS-MEN-RT-0303-1,87,144,173
BraTS-MEN-RT-0303-1,88,144,173
BraTS-MEN-RT-0303-1,89,144,173
BraTS-MEN-RT-0303-1,90,144,173
BraTS-MEN-RT-0303-1,91,144,173
BraTS-MEN-RT-0303-1,92,144,173
BraTS-MEN-RT-0303-1,93,144,173
BraTS-MEN-RT-0303-1,94,144,173
BraTS-MEN-RT-0303-1,95,144,173
BraTS-MEN-RT-0303-1,96,144,173
BraTS-MEN-RT-0303-1,97,144,173
BraTS-MEN-RT-0303-1,98,144,173
BraTS-MEN-RT-0303-1,99,144,173
BraTS-MEN-RT-0303-1,100,144,173
BraTS-MEN-RT-0303-1,101,144,173
BraTS-MEN-RT-0303-1,102,144,173
BraTS-MEN-RT-0303-1,103,144,173
BraTS-MEN-RT-0303-1,104,144,173
BraTS-MEN-RT-0303-1,105,144,173
BraTS-MEN-RT-0303-1,106,144,173
BraTS-MEN-RT-0303-1,107,144,173
BraTS-MEN-RT-0303-1,108,144,173
BraTS-MEN-RT-0303-1,109,144,173
BraTS-MEN-RT-0303-1,110,144,173
BraTS-MEN-RT-0303-1,111,144,173
BraTS-MEN-RT-0303-1,112,144,173
BraTS-MEN-RT-0303-1,113,144,173
BraTS-MEN-RT-0303-1,114,144,173
BraTS-MEN-RT-0303-1,115,144,173
BraTS-MEN-RT-0303-1,116,144,173
BraTS-MEN-RT-0303-1,117,144,173
BraTS-MEN-RT-0303-1,118,144,173
BraTS-MEN-RT-0303-1,119,144,173
BraTS-MEN-RT-0303-1,120,144,173
BraTS-MEN-RT-0303-1,121,144,173
BraTS-MEN-RT-0303-1,122,144,173
BraTS-MEN-RT-0303-1,123,144,173
BraTS-MEN-RT-0303-1,124,144,173
BraTS-MEN-RT-0303-1,125,144,173
BraTS-MEN-RT-0303-1,126,144,173
BraTS-MEN-RT-0303-1,127,144,173
BraTS-MEN-RT-0303-1,128,144,173
BraTS-MEN-RT-0303-1,129,144,173
BraTS-MEN-RT-0303-1,130,144,173
BraTS-MEN-RT-0303-1,131,144,173
BraTS-MEN-RT-0303-1,132,144,173
BraTS-MEN-RT-0303-1,133,144,173
BraTS-MEN-RT-0303-1,134,144,173
BraTS-MEN-RT-0303-1,135,144,173
BraTS-MEN-RT-0303-1,136,144,173
BraTS-MEN-RT-0303-1,137,144,173
BraTS-MEN-RT-0303-1,138,144,173
BraTS-MEN-RT-0303-1,139,144,173
BraTS-MEN-RT-0303-1,140,144,173
BraTS-MEN-RT-0303-1,141,144,173
BraTS-MEN-RT-0303-1,142,144,173
BraTS-MEN-RT-0303-1,143,144,173
BraTS-MEN-RT-0303-1,144,144,173
BraTS-MEN-RT-0303-1,145,144,173
BraTS-MEN-RT-0303-1,146,144,173
BraTS-MEN-RT-0303-1,147,144,173
BraTS-MEN-RT-0303-1,148,144,173
BraTS-MEN-RT-0303-1,149,144,173
BraTS-MEN-RT-0303-1,150,144,173
BraTS-MEN-RT-0303-1,151,144,173
BraTS-MEN-RT-0303-1,152,144,173
BraTS-MEN-RT-0303-1,153,144,173
BraTS-MEN-RT-0303-1,154,144,173
BraTS-MEN-RT-0303-1,155,144,173
BraTS-MEN-RT-0303-1,156,144,173
BraTS-MEN-RT-0303-1,157,144,173
BraTS-MEN-RT-0303-1,158,144,173
BraTS-MEN-RT-0303-1,159,144,173
BraTS-MEN-RT-0303-1,160,144,173
BraTS-MEN-RT-0303-1,161,144,173
BraTS-MEN-RT-0303-1,162,144,173
BraTS-MEN-RT-0303-1,163,144,173
BraTS-MEN-RT-0303-1,164,144,173
BraTS-MEN-RT-0303-1,165,144,173
BraTS-MEN-RT-0303-1,166,144,173
BraTS-MEN-RT-0303-1,167,144,173
BraTS-MEN-RT-0303-1,168,144,173
BraTS-MEN-RT-0303-1,169,144,173
BraTS-MEN-RT-0303-1,170,144,173
BraTS-MEN-RT-0303-1,171,144,173
BraTS-MEN-RT-0303-1,172,144,173
BraTS-MEN-RT-0303-1,173,144,173
BraTS-MEN-RT-0303-1,174,144,173
BraTS-MEN-RT-0303-1,175,144,173
BraTS-MEN-RT-0303-1,176,144,173
BraTS-MEN-RT-0303-1,177,144,173
BraTS-MEN-RT-0303-1,178,144,173
BraTS-MEN-RT-0303-1,179,144,173
BraTS-MEN-RT-0303-1,180,144,173
BraTS-MEN-RT-0303-1,181,144,173
BraTS-MEN-RT-0303-1,182,144,173
BraTS-MEN-RT-0303-1,183,144,173
BraTS-MEN-RT-0303-1,184,144,173
BraTS-MEN-RT-0303-1,185,144,173
BraTS-MEN-RT-0303-1,186,144,173
BraTS-MEN-RT-0303-1,187,144,173
BraTS-MEN-RT-0303-1,188,144,173
BraTS-MEN-RT-0303-1,189,144,173
BraTS-MEN-RT-0303-1,190,144,173
BraTS-MEN-RT-0303-1,191,144,173
BraTS-MEN-RT-0303-1,192,144,173
BraTS-MEN-RT-0303-1,193,144,173
BraTS-MEN-RT-0303-1,194,144,173
BraTS-MEN-RT-0303-1,195,144,173
BraTS-MEN-RT-0303-1,196,144,173
BraTS-MEN-RT-0303-1,197,144,173
BraTS-MEN-RT-0303-1,198,144,173
BraTS-MEN-RT-0303-1,199,144,173
BraTS-MEN-RT-0303-1,200,144,173
BraTS-MEN-RT-0303-1,201,144,173
BraTS-MEN-RT-0303-1,202,144,173
BraTS-MEN-RT-0303-1,203,144,173
BraTS-MEN-RT-0303-1,204,144,173
BraTS-MEN-RT-0303-1,205,144,173
BraTS-MEN-RT-0303-1,206,144,173
BraTS-MEN-RT-0303-1,207,144,173
BraTS-MEN-RT-0303-1,208,144,173
BraTS-MEN-RT-0303-1,209,144,173
BraTS-MEN-RT-0303-1,210,144,173
BraTS-MEN-RT-0303-1,211,144,173
BraTS-MEN-RT-0303-1,212,144,173
BraTS-MEN-RT-0303-1,213,144,173
BraTS-MEN-RT-0303-1,214,144,173
BraTS-MEN-RT-0303-1,215,144,173
BraTS-MEN-RT-0303-1,216,144,173
BraTS-MEN-RT-0303-1,217,144,173
BraTS-MEN-RT-0303-1,218,144,173
BraTS-MEN-RT-0303-1,219,144,173
BraTS-MEN-RT-0303-1,220,144,173
BraTS-MEN-RT-0303-1,221,144,173
BraTS-MEN-RT-0303-1,222,144,173
BraTS-MEN-RT-0303-1,223,144,173
BraTS-MEN-RT-0303-1,224,144,173
BraTS-MEN-RT-0303-1,225,144,173
BraTS-MEN-RT-0303-1,226,144,173
BraTS-MEN-RT-0303-1,227,144,173
BraTS-MEN-RT-0303-1,228,144,173
BraTS-MEN-RT-0303-1,229,144,173
BraTS-MEN-RT-0303-1,230,144,173
BraTS-MEN-RT-0303-1,231,144,173
BraTS-MEN-RT-0303-1,232,144,173
BraTS-MEN-RT-0303-1,233,144,173
BraTS-MEN-RT-0303-1,234,144,173
BraTS-MEN-RT-0303-1,235,144,173
BraTS-MEN-RT-0303-1,236,144,173
BraTS-MEN-RT-0303-1,237,144,173
BraTS-MEN-RT-0303-1,238,144,173
BraTS-MEN-RT-0303-1,239,144,173
BraTS-MEN-RT-0303-1,240,144,173
BraTS-MEN-RT-0303-1,241,144,173
BraTS-MEN-RT-0303-1,242,144,173
BraTS-MEN-RT-0303-1,243,144,173
BraTS-MEN-RT-0303-1,244,144,173
BraTS-MEN-RT-0303-1,245,144,173
BraTS-MEN-RT-0303-1,246,144,173
BraTS-MEN-RT-0303-1,247,144,173
BraTS-MEN-RT-0303-1,248,144,173
BraTS-MEN-RT-0303-1,249,144,173
BraTS-MEN-RT-0303-1,250,144,173
BraTS-MEN-RT-0303-1,251,144,173
BraTS-MEN-RT-0303-1,252,144,173
BraTS-MEN-RT-0303-1,253,144,173
BraTS-MEN-RT-0303-1,254,144,173
BraTS-MEN-RT-0303-1,255,144,173
BraTS-MEN-RT-0303-1,256,144,173
BraTS-MEN-RT-0303-1,257,144,173
BraTS-MEN-RT-0303-1,258,144,173
BraTS-MEN-RT-0303-1,259,144,173
BraTS-MEN-RT-0303-1,260,144,173
BraTS-MEN-RT-0303-1,261,144,173
BraTS-MEN-RT-0303-1,262,144,173
BraTS-MEN-RT-0303-1,263,144,173
BraTS-MEN-RT-0303-1,264,144,173
BraTS-MEN-RT-0303-1,265,144,173
BraTS-MEN-RT-0303-1,266,144,173
BraTS-MEN-RT-0303-1,267,144,173
BraTS-MEN-RT-0303-1,268,144,173
BraTS-MEN-RT-0303-1,269,144,173
BraTS-MEN-RT-0303-1,270,144,173
BraTS-MEN-RT-0303-1,271,144,173
BraTS-MEN-RT-0303-1,272,144,173
BraTS-MEN-RT-0303-1,273,144,173
BraTS-MEN-RT-0303-1,274,144,173
BraTS-MEN-RT-0303-1,275,144,173
BraTS-MEN-RT-0303-1,276,144,173
BraTS-MEN-RT-0303-1,277,144,173
BraTS-MEN-RT-0303-1,278,144,173
BraTS-MEN-RT-0303-1,279,144,173
BraTS-MEN-RT-0303-1,280,144,173
BraTS-MEN-RT-0303-1,281,144,173
BraTS-MEN-RT-0303-1,282,144,173
BraTS-MEN-RT-0303-1,283,144,173
BraTS-MEN-RT-0303-1,284,144,173
BraTS-MEN-RT-0303-1,285,144,173
BraTS-MEN-RT-0303-1,286,144,173
BraTS-MEN-RT-0303-1,287,144,173
BraTS-MEN-RT-0305-1,0,135,170
BraTS-MEN-RT-0305-1,1,135,170
BraTS-MEN-RT-0305-1,2,135,170
BraTS-MEN-RT-0305-1,3,135,170
BraTS-MEN-RT-0305-1,4,135,170
BraTS-MEN-RT-0305-1,5,135,170
BraTS-MEN-RT-0305-1,6,135,170
BraTS-MEN-RT-0305-1,7,135,170
BraTS-MEN-RT-0305-1,8,135,170
BraTS-MEN-RT-0305-1,9,135,170
BraTS-MEN-RT-0305-1,10,135,170
BraTS-MEN-RT-0305-1,11,135,170
BraTS-MEN-RT-0305-1,12,135,170
BraTS-MEN-RT-0305-1,13,135,170
BraTS-MEN-RT-0305-1,14,135,170
BraTS-MEN-RT-0305-1,15,135,170
BraTS-MEN-RT-0305-1,16,135,170
BraTS-MEN-RT-0305-1,17,135,170
BraTS-MEN-RT-0305-1,18,135,170
BraTS-MEN-RT-0305-1,19,135,170
BraTS-MEN-RT-0305-1,20,135,170
BraTS-MEN-RT-0305-1,21,135,170
BraTS-MEN-RT-0305-1,22,135,170
BraTS-MEN-RT-0305-1,23,135,170
BraTS-MEN-RT-0305-1,24,135,170
BraTS-MEN-RT-0305-1,25,135,170
BraTS-MEN-RT-0305-1,26,135,170
BraTS-MEN-RT-0305-1,27,135,170
BraTS-MEN-RT-0305-1,28,135,170
BraTS-MEN-RT-0305-1,29,135,170
BraTS-MEN-RT-0305-1,30,135,170
BraTS-MEN-RT-0305-1,31,135,170
BraTS-MEN-RT-0305-1,32,135,170
BraTS-MEN-RT-0305-1,33,135,170
BraTS-MEN-RT-0305-1,34,135,170
BraTS-MEN-RT-0305-1,35,135,170
BraTS-MEN-RT-0305-1,36,135,170
BraTS-MEN-RT-0305-1,37,135,170
BraTS-MEN-RT-0305-1,38,135,170
BraTS-MEN-RT-0305-1,39,135,170
BraTS-MEN-RT-0305-1,40,135,170
BraTS-MEN-RT-0305-1,41,135,170
BraTS-MEN-RT-0305-1,42,135,170
BraTS-MEN-RT-0305-1,43,135,170
BraTS-MEN-RT-0305-1,44,135,170
BraTS-MEN-RT-0305-1,45,135,170
BraTS-MEN-RT-0305-1,46,135,170
BraTS-MEN-RT-0305-1,47,135,170
BraTS-MEN-RT-0305-1,48,135,170
BraTS-MEN-RT-0305-1,49,135,170
BraTS-MEN-RT-0305-1,50,135,170
BraTS-MEN-RT-0305-1,51,135,170
BraTS-MEN-RT-0305-1,52,135,170
BraTS-MEN-RT-0305-1,53,135,170
BraTS-MEN-RT-0305-1,54,135,170
BraTS-MEN-RT-0305-1,55,135,170
BraTS-MEN-RT-0305-1,56,135,170
BraTS-MEN-RT-0305-1,57,135,170
BraTS-MEN-RT-0305-1,58,135,170
BraTS-MEN-RT-0305-1,59,135,170
BraTS-MEN-RT-0305-1,60,135,170
BraTS-MEN-RT-0305-1,61,135,170
BraTS-MEN-RT-0305-1,62,135,170
BraTS-MEN-RT-0305-1,63,135,170
BraTS-MEN-RT-0305-1,64,135,170
BraTS-MEN-RT-0305-1,65,135,170
BraTS-MEN-RT-0305-1,66,135,170
BraTS-MEN-RT-0305-1,67,135,170
BraTS-MEN-RT-0305-1,68,135,170
BraTS-MEN-RT-0305-1,69,135,170
BraTS-MEN-RT-0305-1,70,135,170
BraTS-MEN-RT-0305-1,71,135,170
BraTS-MEN-RT-0305-1,72,135,170
BraTS-MEN-RT-0305-1,73,135,170
BraTS-MEN-RT-0305-1,74,135,170
BraTS-MEN-RT-0305-1,75,135,170
BraTS-MEN-RT-0305-1,76,135,170
BraTS-MEN-RT-0305-1,77,135,170
BraTS-MEN-RT-0305-1,78,135,170
BraTS-MEN-RT-0305-1,79,135,170
BraTS-MEN-RT-0305-1,80,135,170
BraTS-MEN-RT-0305-1,81,135,170
BraTS-MEN-RT-0305-1,82,135,170
BraTS-MEN-RT-0305-1,83,135,170
BraTS-MEN-RT-0305-1,84,135,170
BraTS-MEN-RT-0305-1,85,135,170
BraTS-MEN-RT-0305-1,86,135,170
BraTS-MEN-RT-0305-1,87,135,170
BraTS-MEN-RT-0305-1,88,135,170
BraTS-MEN-RT-0305-1,89,135,170
BraTS-MEN-RT-0305-1,90,135,170
BraTS-MEN-RT-0305-1,91,135,170
BraTS-MEN-RT-0305-1,92,135,170
BraTS-MEN-RT-0305-1,93,135,170
BraTS-MEN-RT-0305-1,94,135,170
BraTS-MEN-RT-0305-1,95,135,170
BraTS-MEN-RT-0305-1,96,135,170
BraTS-MEN-RT-0305-1,97,135,170
BraTS-MEN-RT-0305-1,98,135,170
BraTS-MEN-RT-0305-1,99,135,170
BraTS-MEN-RT-0305-1,100,135,170
BraTS-MEN-RT-0305-1,101,135,170
BraTS-MEN-RT-0305-1,102,135,170
BraTS-MEN-RT-0305-1,103,135,170
BraTS-MEN-RT-0305-1,104,135,170
BraTS-MEN-RT-0305-1,105,135,170
BraTS-MEN-RT-0305-1,106,135,170
BraTS-MEN-RT-0305-1,107,135,170
BraTS-MEN-RT-0305-1,108,135,170
BraTS-MEN-RT-0305-1,109,135,170
BraTS-MEN-RT-0305-1,110,135,170
BraTS-MEN-RT-0305-1,111,135,170
BraTS-MEN-RT-0305-1,112,135,170
BraTS-MEN-RT-0305-1,113,135,170
BraTS-MEN-RT-0305-1,114,135,170
BraTS-MEN-RT-0305-1,115,135,170
BraTS-MEN-RT-0305-1,116,135,170
BraTS-MEN-RT-0305-1,117,135,170
BraTS-MEN-RT-0305-1,118,135,170
BraTS-MEN-RT-0305-1,119,135,170
BraTS-MEN-RT-0305-1,120,135,170
BraTS-MEN-RT-0305-1,121,135,170
BraTS-MEN-RT-0305-1,122,135,170
BraTS-MEN-RT-0305-1,123,135,170
BraTS-MEN-RT-0305-1,124,135,170
BraTS-MEN-RT-0305-1,125,135,170
BraTS-MEN-RT-0305-1,126,135,170
BraTS-MEN-RT-0305-1,127,135,170
BraTS-MEN-RT-0305-1,128,135,170
BraTS-MEN-RT-0305-1,129,135,170
BraTS-MEN-RT-0305-1,130,135,170
BraTS-MEN-RT-0305-1,131,135,170
BraTS-MEN-RT-0305-1,132,135,170
BraTS-MEN-RT-0305-1,133,135,170
BraTS-MEN-RT-0305-1,134,135,170
BraTS-MEN-RT-0305-1,135,135,170
BraTS-MEN-RT-0305-1,136,135,170
BraTS-MEN-RT-0305-1,137,135,170
BraTS-MEN-RT-0305-1,138,135,170
BraTS-MEN-RT-0305-1,139,135,170
BraTS-MEN-RT-0305-1,140,135,170
BraTS-MEN-RT-0305-1,141,135,170
BraTS-MEN-RT-0305-1,142,135,170
BraTS-MEN-RT-0305-1,143,135,170
BraTS-MEN-RT-0305-1,144,135,170
BraTS-MEN-RT-0305-1,145,135,170
BraTS-MEN-RT-0305-1,146,135,170
